sq_ft,date,location,description,ceiling_value,value,agency
"2,646",2/26/2025,"HOPKINSVILLE, KY",Termination via Mass Mod,50300,50300,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"8,041",2/26/2025,"BATON ROUGE, LA",Termination via Mass Mod,187451,109346,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"2,400",2/26/2025,"BATON ROUGE, LA",Termination via Mass Mod,71102,59251,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"2,139",2/26/2025,"NEW ORLEANS, LA",Termination via Mass Mod,46928,297208,NATIONAL PARK SERVICE
"20,893",2/26/2025,"NORTHBOROUGH, MA",Termination via Mass Mod,358733,1494720,GEOLOGICAL SURVEY
"2,360",2/26/2025,"BOYLSTON, MA",Termination via Mass Mod,56349,98610,FOOD AND DRUG ADMINISTRATION
"14,511",2/26/2025,"WORCESTER, MA",Termination via Mass Mod,361469,994040,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,787",2/26/2025,"SOUTHBOROUGH, MA",Termination via Mass Mod,263862,1099427,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"72,220",2/26/2025,"HADLEY, MA",Termination via Mass Mod,1590490,11531053,UNITED STATES FISH AND WILDLIFE SERVICE
"14,036",2/26/2025,"SPRINGFIELD, MA",Termination via Mass Mod,294206,465826,INTERNAL REVENUE SERVICE NATIONAL OFFICE
826,2/26/2025,"SALISBURY, MD",Termination via Mass Mod,10882,2720,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
798,2/26/2025,"TRAVERSE CITY, MI",Termination via Mass Mod,28638,50117,INDIAN HEALTH SERVICE-BEMIDJI
"2,489",2/26/2025,"SOUTH ST PAUL, MN",Termination via Mass Mod,48315,32210,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"3,510",2/26/2025,"ST. CLOUD, MN",Termination via Mass Mod,81992,314302,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,081",2/26/2025,"BAUDETTE, MN",Termination via Mass Mod,22509,0,FARM SERVICE AGENCY - COUNTY
"26,910",2/26/2025,"BLOOMINGTON, MN",Termination via Mass Mod,653701,1579777,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"47,639",2/26/2025,"KANSAS CITY, MO",Termination via Mass Mod,815767,1359611,DEPARTMENT OF EDUCATION
"15,011",2/26/2025,"COLUMBIA, MO",Termination via Mass Mod,265088,839446,UNITED STATES FISH AND WILDLIFE SERVICE
"5,343",2/26/2025,"JEFFERSON CITY, MO",Termination via Mass Mod,61913,61913,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"6,440",2/26/2025,"JEFFERSON CITY, MO",Termination via Mass Mod,83833,27944,FEDERAL HIGHWAY ADMINISTRATION
"87,993",2/26/2025,"KANSAS CITY, MO",Termination via Mass Mod,1937762,9688812,DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE
"3,310",2/26/2025,"GREAT FALLS, MT",Termination via Mass Mod,21021,36787,UNITED STATES FISH AND WILDLIFE SERVICE
"4,931",2/26/2025,"BILLINGS, MT",Termination via Mass Mod,65258,114201,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"14,165",2/26/2025,"WILMINGTON, NC",Termination via Mass Mod,319571,239678,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,881",2/26/2025,"GOLDSBORO, NC",Termination via Mass Mod,113418,160675,NATURAL RESOURCES CONSERVATION SERVICE
"7,813",2/26/2025,"FAYETTEVILLE, NC",Termination via Mass Mod,154235,38559,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"10,397",2/26/2025,"RALEIGH, NC",Termination via Mass Mod,306333,612666,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"5,970",2/26/2025,"WILKESBORO, NC",Termination via Mass Mod,104475,0,FARM SERVICE AGENCY - COUNTY
"5,316",2/26/2025,"CHARLOTTE, NC",Termination via Mass Mod,104520,0,GEOLOGICAL SURVEY
"8,834",2/26/2025,"FARGO, ND",Termination via Mass Mod,206300,893967,NATURAL RESOURCES CONSERVATION SERVICE
"3,161",2/26/2025,"PORTSMOUTH, NH",Termination via Mass Mod,92478,223487,MINE SAFETY HEALTH ADMINISTRATION
"3,201",2/26/2025,"MANCHESTER, NH",Termination via Mass Mod,98552,229954,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"1,099",2/26/2025,"PORTSMOUTH, NH",Termination via Mass Mod,31147,46720,INTERNATIONAL TRADE ADMINISTRATION
"7,646",2/26/2025,"EWING TOWNSHIP, NJ",Termination via Mass Mod,216234,414449,FEDERAL HIGHWAY ADMINISTRATION
"1,035",2/26/2025,"NORTHFIELD, NJ",Termination via Mass Mod,29265,43898,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"2,117",2/26/2025,"ZUNI, NM",Termination via Mass Mod,39819,19909,BUREAU OF INDIAN AFFAIRS
"9,574",2/26/2025,"GRANTS, NM",Termination via Mass Mod,166109,124582,NATIONAL PARK SERVICE
"20,287",2/26/2025,"GALLUP, NM",Termination via Mass Mod,322529,3144654,INDIAN HEALTH SERVICE NAVAJO
"2,499",2/26/2025,"GALLUP, NM",Termination via Mass Mod,61124,412590,NATURAL RESOURCES CONSERVATION SERVICE
"6,590",2/26/2025,"CLOVIS, NM",Termination via Mass Mod,149959,962236,FARM SERVICE AGENCY - COUNTY
"4,760",2/26/2025,"ELKO, NV",Termination via Mass Mod,134297,257402,BUREAU OF INDIAN AFFAIRS
"9,340",2/26/2025,"CLEVELAND, OH",Termination via Mass Mod,205829,85762,FEDERAL TRADE COMMISSION
"5,292",2/26/2025,"GAHANNA, OH",Termination via Mass Mod,107200,339468,UNITED STATES FISH AND WILDLIFE SERVICE
"20,338",2/26/2025,"COLUMBUS, OH",Termination via Mass Mod,261812,1614508,GEOLOGICAL SURVEY
"3,738",2/26/2025,"MANSFIELD, OH",Termination via Mass Mod,46239,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"18,996",2/26/2025,"CLEVELAND, OH",Termination via Mass Mod,397983,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"8,913",2/26/2025,"KLAMATH FALLS, OR",Termination via Mass Mod,72848,0,GEOLOGICAL SURVEY
"5,384",2/26/2025,"MEDFORD, OR",Termination via Mass Mod,175315,598992,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"3,450",2/26/2025,"BOYERS, PA",Termination via Mass Mod,48277,156900,OFFICE OF PERSONNEL MANAGEMENT
"30,279",2/26/2025,"NEW CUMBERLAND, PA",Termination via Mass Mod,778521,454138,GEOLOGICAL SURVEY
"4,192",2/26/2025,"ALTOONA, PA",Termination via Mass Mod,70597,282389,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"11,500",2/26/2025,"BOYERS, PA",Termination via Mass Mod,161862,526052,OFFICE OF PERSONNEL MANAGEMENT
"6,700",2/26/2025,"STATE COLLEGE, PA",Termination via Mass Mod,197699,823748,UNITED STATES FISH AND WILDLIFE SERVICE
"10,455",2/26/2025,"CORAOPOLIS, PA",Termination via Mass Mod,235431,765152,FEDERAL AVIATION ADMINISTRATION
"13,991",2/26/2025,"EAST BUTLER, PA",Termination via Mass Mod,160369,66821,OFFICE OF PERSONNEL MANAGEMENT
"44,765",2/26/2025,"PHILADELPHIA, PA",Termination via Mass Mod,1188270,4257967,SECURITIES AND EXCHANGE COMMISSION
"42,995",2/26/2025,"PHILADELPHIA, PA",Termination via Mass Mod,1115051,1115051,DEPARTMENT OF EDUCATION
"4,839",2/26/2025,"WILLIAMSPORT, PA",Termination via Mass Mod,67391,140398,GEOLOGICAL SURVEY
"1,250",2/26/2025,"SCRANTON, PA",Termination via Mass Mod,32369,70133,RAILROAD RETIREMENT BOARD
"5,452",2/26/2025,"DOWNINGTOWN, PA",Termination via Mass Mod,102968,223098,GEOLOGICAL SURVEY
"5,305",2/26/2025,"ERIE, PA",Termination via Mass Mod,102356,34119,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,215",2/26/2025,"WARWICK, RI",Termination via Mass Mod,107126,276743,FOOD AND DRUG ADMINISTRATION
"2,400",2/26/2025,"EAST PROVIDENCE, RI",Termination via Mass Mod,59161,211993,FOOD AND DRUG ADMINISTRATION
"41,663",2/26/2025,"COLUMBIA, SC",Termination via Mass Mod,942986,1257315,OFFICE OF U.S. ATTORNEYS
"4,989",2/26/2025,"GREENVILLE, SC",Termination via Mass Mod,128616,375131,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION
"3,810",2/26/2025,"SIOUX FALLS, SD",Termination via Mass Mod,86777,318182,SMALL BUSINESS ADMINISTRATION
"135,373",2/26/2025,"FRANKLIN, TN",Termination via Mass Mod,4602070,31830982,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"14,004",2/26/2025,"NASHVILLE, TN",Termination via Mass Mod,388552,777105,FOOD AND DRUG ADMINISTRATION
"17,786",2/26/2025,"CHATTANOOGA, TN",Termination via Mass Mod,353845,353845,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"12,305",2/26/2025,"MEMPHIS, TN",Termination via Mass Mod,323607,701149,FOOD AND DRUG ADMINISTRATION
"13,196",2/26/2025,"SPOKANE VALLEY, WA",Termination via Mass Mod,257897,2170634,GEOLOGICAL SURVEY
"2,165",2/26/2025,"LA CROSSE, WI",Termination via Mass Mod,36199,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"34,970",2/26/2025,"ASHLAND, WI",Termination via Mass Mod,649408,1515284,BUREAU OF INDIAN AFFAIRS
"1,990",2/26/2025,"SHAWANO, WI",Termination via Mass Mod,36395,6066,BUREAU OF INDIAN AFFAIRS
"9,521",2/26/2025,"CHEYENNE, WY",Termination via Mass Mod,183415,1054635,GEOLOGICAL SURVEY
"20,950",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,463053,2276678,GEOLOGICAL SURVEY
"5,788",2/26/2025,"IRVING, TX",Termination via Mass Mod,115742,414741,FOOD AND DRUG ADMINISTRATION
"4,775",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,116130,19355,OFFICE OF PERSONNEL MANAGEMENT
"2,404",2/26/2025,"BEAUMONT, TX",Termination via Mass Mod,49665,16555,MARITIME ADMINISTRATION
"2,149",2/26/2025,"SAN ANTONIO, TX",Termination via Mass Mod,49427,358346,DEPARTMENTAL MANAGEMENT (IG)
"3,833",2/26/2025,"FRITCH, TX",Termination via Mass Mod,107586,582759,NATIONAL PARK SERVICE
"15,255",2/26/2025,"DALLAS, TX",Termination via Mass Mod,423186,0,FEDERAL TRADE COMMISSION
"1,810",2/27/2025,"SAN SEBASTIAN, PR",Termination via Mass Mod,75115,56336,NATURAL RESOURCES CONSERVATION SERVICE
"30,881",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,608234,0,FARM SERVICE AGENCY- STATE
"12,347",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,251805,0,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,548",2/27/2025,"MOBILE, AL",Termination via Mass Mod,98708,0,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"7,087",2/27/2025,"DAPHNE, AL",Termination via Mass Mod,149655,311781,UNITED STATES FISH AND WILDLIFE SERVICE
"32,480",2/27/2025,"BIRMINGHAM, AL",Termination via Mass Mod,673885,2807854,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,580",2/27/2025,"BIRMINGHAM, AL",Termination via Mass Mod,217203,126702,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,200",2/27/2025,"MOBILE, AL",Termination via Mass Mod,62676,104460,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"57,815",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,1751397,3210894,OFFICE OF U.S. ATTORNEYS
"7,976",2/27/2025,"HUNTSVILLE, AL",Termination via Mass Mod,205833,68611,GOVERNMENT ACCOUNTABILITY OFFICE
"4,176",2/27/2025,"TEMPE, AZ",Termination via Mass Mod,151150,1410731,FOOD AND DRUG ADMINISTRATION
"24,853",2/27/2025,"MESA, AZ",Termination via Mass Mod,910925,2353223,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"40,924",2/27/2025,"SAINT MICHAELS, AZ",Termination via Mass Mod,1074931,447888,INDIAN HEALTH SERVICE NAVAJO
"71,591",2/27/2025,"PHOENIX, AZ",Termination via Mass Mod,1784239,7285644,BUREAU OF INDIAN AFFAIRS
"18,963",2/27/2025,"GLENDALE, AZ",Termination via Mass Mod,724116,2413721,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,082",2/27/2025,"ORANGE, CA",Termination via Mass Mod,82733,282670,"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR"
"20,111",2/27/2025,"SAN MARCOS, CA",Termination via Mass Mod,855521,2067509,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,995",2/27/2025,"LONG BEACH, CA",Termination via Mass Mod,329923,852301,DEPARTMENT OF EDUCATION
"3,531",2/27/2025,"TEMECULA, CA",Termination via Mass Mod,111187,315031,BUREAU OF RECLAMATION
"6,917",2/27/2025,"MONTEREY PARK, CA",Termination via Mass Mod,193399,354565,DEPARTMENTAL MANAGEMENT (IG)
"5,307",2/27/2025,"REDDING, CA",Termination via Mass Mod,154103,321048,BUREAU OF INDIAN AFFAIRS
"7,829",2/27/2025,"SALINAS, CA",Termination via Mass Mod,172395,71831,NATURAL RESOURCES CONSERVATION SERVICE
"3,858",2/27/2025,"MADERA, CA",Termination via Mass Mod,115740,86805,FARM SERVICE AGENCY- STATE
"9,362",2/27/2025,"THOUSAND OAKS, CA",Termination via Mass Mod,318224,291705,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,400",2/27/2025,"LOMPOC, CA",Termination via Mass Mod,127062,222359,FAS REG 09 MAINTENANCE CONTROL CENTER
"5,938",2/27/2025,"RIVERSIDE, CA",Termination via Mass Mod,191120,398166,UNITED STATES TRUSTEES
"4,928",2/27/2025,"NORWALK, CA",Termination via Mass Mod,189108,567324,SMALL BUSINESS ADMINISTRATION
"8,559",2/27/2025,"ONTARIO, CA",Termination via Mass Mod,253213,422021,PIPELINE & HAZARDOUS MATERIALS SAFETY ADMIN (PHMSA)
"5,810",2/27/2025,"ONTARIO, CA",Termination via Mass Mod,140262,128573,FOOD AND DRUG ADMINISTRATION
"12,015",2/27/2025,"STOCKTON, CA",Termination via Mass Mod,352524,205639,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,120",2/27/2025,"EL CENTRO, CA",Termination via Mass Mod,174477,276255,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"3,000",2/27/2025,"HOLLYWOOD, FL",Termination via Mass Mod,79365,79365,BUREAU OF INDIAN AFFAIRS
"35,927",2/27/2025,"MIAMI, FL",Termination via Mass Mod,1483967,5317548,U.S. AGENCY FOR GLOBAL MEDIA
"2,357",2/27/2025,"MIAMI, FL",Termination via Mass Mod,69950,0,OFFICE OF THE SECRETARY
"7,747",2/27/2025,"DORAL, FL",Termination via Mass Mod,268096,134048,UNITED STATES FISH AND WILDLIFE SERVICE
"5,591",2/27/2025,"OCALA, FL",Termination via Mass Mod,120502,241003,RURAL HOUSING SERVICE
"108,007",2/27/2025,"TAMPA, FL",Mass Mod - Batch 2,2794477,3260223,OFFICE OF U.S. ATTORNEYS
"7,993",2/27/2025,"KEY LARGO, FL",Termination via Mass Mod,252011,1449064,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"15,264",2/27/2025,"FORT WALTON BEACH, FL",Termination via Mass Mod,427700,1033609,BUREAU OF LABOR STATISTICS
"196,716",2/27/2025,"JACKSONVILLE, FL",Termination via Mass Mod,4344719,9413558,"CORPS OF ENGINEERS, CIVIL"
"6,959",2/27/2025,"HAGATNA, GU",Termination via Mass Mod,247740,185805,NATIONAL PARK SERVICE
"2,967",2/27/2025,"QUINCY, IL",Termination via Mass Mod,57487,234738,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,945",2/27/2025,"CHAMPAIGN, IL",Termination via Mass Mod,93630,85827,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,971",2/27/2025,"FAIRVIEW HEIGHTS, IL",Termination via Mass Mod,73620,0,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"1,155",2/27/2025,"PEORIA, IL",Termination via Mass Mod,19026,33295,FOOD AND DRUG ADMINISTRATION
"3,170",2/27/2025,"GRIFFITH, IN",Termination via Mass Mod,85467,370357,"CORPS OF ENGINEERS, CIVIL"
"3,122",2/27/2025,"MARQUETTE, MI",Termination via Mass Mod,54343,54343,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,512",2/27/2025,"CRANE LAKE, MN",Termination via Mass Mod,44476,85246,NATIONAL PARK SERVICE
"3,600",2/27/2025,"SAIPAN ISLAND, MP",Termination via Mass Mod,136952,194015,NATURAL RESOURCES CONSERVATION SERVICE
"8,608",2/27/2025,"GULFPORT, MS",Termination via Mass Mod,198250,82604,ENVIRONMENTAL PROTECTION AGENCY
"4,809",2/27/2025,"ACKERMAN, MS",Termination via Mass Mod,71558,83484,FOREST SERVICE
"14,840",2/27/2025,"JACKSON, MS",Termination via Mass Mod,284889,1187039,UNITED STATES FISH AND WILDLIFE SERVICE
"7,500",2/27/2025,"GREENWOOD, MS",Termination via Mass Mod,123000,287000,NATURAL RESOURCES CONSERVATION SERVICE
"2,301",2/27/2025,"COLUMBUS, MS",Termination via Mass Mod,38973,6495,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"7,277",2/27/2025,"RIDGELAND, MS",Termination via Mass Mod,144159,144159,FOOD SAFETY AND INSPECTION SERVICE
"4,876",2/27/2025,"MOUNTAINSIDE, NJ",Termination via Mass Mod,128580,21430,BUREAU OF LABOR STATISTICS
853,2/27/2025,"ELKO, NV",Termination via Mass Mod,22240,148264,INDIAN HEALTH SERVICE-PHOENIX
"2,168",2/27/2025,"BUFFALO, NY",Termination via Mass Mod,63475,95213,"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS"
"2,105",2/27/2025,"MANLIUS, NY",Termination via Mass Mod,37648,62746,INDIAN HEALTH SERVICE-NASHVILLE
"5,070",2/27/2025,"FOREST HILLS, NY",Termination via Mass Mod,308437,591172,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"12,034",2/27/2025,"NEW WINDSOR, NY",Termination via Mass Mod,314988,419984,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"2,765",2/27/2025,"NEW PHILADELPHIA, OH",Termination via Mass Mod,52596,61362,GEOLOGICAL SURVEY
"4,399",2/27/2025,"COLUMBUS, OH",Termination via Mass Mod,121125,262436,FOOD AND DRUG ADMINISTRATION
"4,987",2/27/2025,"PORTLAND, OR",Termination via Mass Mod,86585,129878,NATURAL RESOURCES CONSERVATION SERVICE
"3,716",2/27/2025,"SAN JUAN, PR",Termination via Mass Mod,153627,89616,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
"2,381",2/27/2025,"MAYAGUEZ, PR",Termination via Mass Mod,75180,144096,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,750",2/27/2025,"UTUADO, PR",Termination via Mass Mod,155653,51884,FARM SERVICE AGENCY - COUNTY
"2,991",2/27/2025,"MAYAGUEZ, PR",Termination via Mass Mod,105463,87886,RURAL HOUSING SERVICE
"14,875",2/27/2025,"HATO REY, PR",Termination via Mass Mod,528245,528245,FARM SERVICE AGENCY- STATE
"4,951",2/27/2025,"SAN JUAN, PR",Termination via Mass Mod,199214,199214,FEDERAL HIGHWAY ADMINISTRATION
"4,573",2/27/2025,"SAN JUAN, PR",Termination via Mass Mod,185793,185793,DEPARTMENTAL MANAGEMENT (IG)
"12,409",2/27/2025,"HATO REY, PR",Termination via Mass Mod,443557,776225,NATIONAL LABOR RELATIONS BOARD
"9,462",2/27/2025,"GUAYNABO, PR",Termination via Mass Mod,395988,857974,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"4,360",2/27/2025,"ARECIBO, PR",Termination via Mass Mod,176795,441987,NATURAL RESOURCES CONSERVATION SERVICE
"5,778",2/27/2025,"GUAYNABO, PR",Termination via Mass Mod,289014,48169,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"2,678",2/27/2025,"MAYAGUEZ, PR",Termination via Mass Mod,64524,112917,FARM SERVICE AGENCY- STATE
"4,439",2/27/2025,"CHRISTIANSTED, VI",Termination via Mass Mod,175210,335819,RURAL HOUSING SERVICE
"2,343",2/27/2025,"BURLINGTON, VT",Termination via Mass Mod,71954,71954,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
"3,090",2/27/2025,"BALTIMORE, MD",Termination via Mass Mod,77572,213324,FOOD AND DRUG ADMINISTRATION
"6,160",2/27/2025,"BALTIMORE, MD",Termination via Mass Mod,130222,293000,SMALL BUSINESS ADMINISTRATION
"2,069",2/27/2025,"OLYMPIA, WA",Termination via Mass Mod,60270,140630,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"20,554",2/27/2025,"BIRMINGHAM, AL",Termination via Mass Mod,474215,1699269,MINE SAFETY HEALTH ADMINISTRATION
"15,792",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,274537,800734,FOREST SERVICE
"2,662",2/27/2025,"MONTGOMERY, AL",Termination via Mass Mod,59444,158518,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"1,858",2/27/2025,"SUNRISE, FL",Termination via Mass Mod,51429,77144,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"16,254",2/27/2025,"PLANTATION, FL",Termination via Mass Mod,731478,2864956,EMPLOYEE BENEFITS SECURITY ADMIN
"2,311",2/27/2025,"CHEYENNE, WY",Termination via Mass Mod,45187,52718,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"27,770",2/27/2025,"ANCHORAGE, AK",Termination via Mass Mod,1179873,7865819,FOREST SERVICE
"17,878",2/27/2025,"LITTLE ROCK, AR",Termination via Mass Mod,316603,1160878,SMALL BUSINESS ADMINISTRATION
"72,980",2/27/2025,"PHOENIX, AZ",Termination via Mass Mod,2217818,4435636,OFFICE OF U.S. ATTORNEYS
"7,335",2/27/2025,"TUCSON, AZ",Termination via Mass Mod,287894,311885,BUREAU OF THE CENSUS
"36,750",2/27/2025,"PHOENIX, AZ",Termination via Mass Mod,1194475,3583425,BUR OF INDUSTRY & SECURITY
"33,204",2/27/2025,"STOCKTON, CA",Termination via Mass Mod,1160491,2901228,BUREAU OF PRISONS
"4,859",2/27/2025,"SAN JOSE, CA",Termination via Mass Mod,220598,110299,FOOD AND DRUG ADMINISTRATION
"3,328",2/27/2025,"SAN DIEGO, CA",Termination via Mass Mod,90904,75753,INTERNATIONAL TRADE ADMINISTRATION
"7,803",2/27/2025,"FORT COLLINS, CO",Termination via Mass Mod,312042,962129,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"21,015",2/27/2025,"LAKEWOOD, CO",Termination via Mass Mod,448920,972661,"CORPS OF ENGINEERS, CIVIL"
"10,800",2/27/2025,"CASTLE ROCK, CO",Termination via Mass Mod,291265,1262149,ENVIRONMENTAL PROTECTION AGENCY
"43,599",2/27/2025,"FORT COLLINS, CO",Termination via Mass Mod,606301,2425203,FOREST SERVICE
"86,809",2/27/2025,"DENVER, CO",Termination via Mass Mod,2905174,9441817,OFFICE OF THE SECRETARY
"3,885",2/27/2025,"DENVER, CO",Termination via Mass Mod,161893,337278,INTERNATIONAL TRADE ADMINISTRATION
"2,711",2/27/2025,"WALLINGFORD, CT",Termination via Mass Mod,80590,13432,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
