sq_ft,date,location,description,ceiling_value,value,agency
"3,464",2/27/2025,"WILMINGTON, DE",Termination via Mass Mod,95385,310002,FOOD AND DRUG ADMINISTRATION
"2,950",2/27/2025,"WILMINGTON, DE",Termination via Mass Mod,84288,273935,FEDERAL RAILROAD ADMINISTRATION
"2,099",2/27/2025,"WILMINGTON, DE",Termination via Mass Mod,52837,193737,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
690,2/27/2025,"PENSACOLA, FL",Termination via Mass Mod,18036,55612,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"8,542",2/27/2025,"OCALA, FL",Termination via Mass Mod,206876,861982,OFFICE OF U.S. ATTORNEYS
"17,770",2/27/2025,"TALLAHASSEE, FL",Termination via Mass Mod,316799,1108797,FOREST SERVICE
"14,691",2/27/2025,"PLANTATION, FL",Termination via Mass Mod,414703,691172,FOOD AND DRUG ADMINISTRATION
"1,440",2/27/2025,"TALLAHASSEE, FL",Termination via Mass Mod,39290,288124,FOOD AND DRUG ADMINISTRATION
"1,848",2/27/2025,"SAVANNAH, GA",Termination via Mass Mod,39214,163394,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"22,296",2/27/2025,"ATLANTA, GA",Termination via Mass Mod,487199,1908196,GOVERNMENT ACCOUNTABILITY OFFICE
"34,146",2/27/2025,"ATLANTA, GA",Termination via Mass Mod,863726,431863,BUREAU OF PRISONS
"4,222",2/27/2025,"BARRIGADA, GU",Termination via Mass Mod,182523,243364,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"5,156",2/27/2025,"BOISE, ID",Termination via Mass Mod,111448,27862,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"21,631",2/27/2025,"PEORIA, IL",Termination via Mass Mod,669873,55823,OFFICE OF U.S. ATTORNEYS
"10,020",2/27/2025,"TOPEKA, KS",Termination via Mass Mod,230522,153681,RURAL HOUSING SERVICE
"2,184",2/27/2025,"LOUISVILLE, KY",Termination via Mass Mod,38239,111530,OFFICE OF THE SECRETARY
"2,463",2/27/2025,"LOUISVILLE, KY",Termination via Mass Mod,51674,189470,DEPARTMENTAL MANAGEMENT (IG)
"1,029",2/27/2025,"OPELOUSAS, LA",Termination via Mass Mod,25015,22931,INDIAN HEALTH SERVICE-NASHVILLE
"4,903",2/27/2025,"ANDOVER, MA",Termination via Mass Mod,140716,82084,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
599,2/27/2025,"SPRINGFIELD, MA",Termination via Mass Mod,9995,38315,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"4,852",2/27/2025,"UXBRIDGE, MA",Termination via Mass Mod,101811,415728,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"5,300",2/27/2025,"ANNAPOLIS, MD",Termination via Mass Mod,158978,66241,FARM SERVICE AGENCY- STATE
"22,417",2/27/2025,"BANGOR, ME",Termination via Mass Mod,560526,467105,RURAL HOUSING SERVICE
"2,145",2/27/2025,"GRAND RAPIDS, MI",Termination via Mass Mod,51742,202657,DEPARTMENTAL MANAGEMENT (IG)
856,2/27/2025,"DETROIT, MI",Termination via Mass Mod,17120,72760,AGRICULTURAL MARKETING SERVICE
"1,100",2/27/2025,"SAULT STE MARIE, MI",Termination via Mass Mod,34375,85937,INDIAN HEALTH SERVICE-BEMIDJI
"3,499",2/27/2025,"MINNEAPOLIS, MN",Termination via Mass Mod,99407,49704,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"4,256",2/27/2025,"MINNEAPOLIS, MN",Termination via Mass Mod,136192,68096,"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR"
"52,257",2/27/2025,"COLUMBIA, MO",Termination via Mass Mod,813748,2305620,NATURAL RESOURCES CONSERVATION SERVICE
"11,465",2/27/2025,"KANSAS CITY, MO",Termination via Mass Mod,267450,757776,OFFICE OF THE SECRETARY
"1,995",2/27/2025,"KANSAS CITY, MO",Termination via Mass Mod,41260,85957,INTERNATIONAL TRADE ADMINISTRATION
"9,549",2/27/2025,"KANSAS CITY, MO",Termination via Mass Mod,203156,406311,SMALL BUSINESS ADMINISTRATION
"8,310",2/27/2025,"MISSOULA, MT",Termination via Mass Mod,275892,574775,NATURAL RESOURCES CONSERVATION SERVICE
"2,154",2/27/2025,"CHARLOTTE, NC",Termination via Mass Mod,67647,146568,ENVIRONMENTAL PROTECTION AGENCY
"28,954",2/27/2025,"BISMARCK, ND",Termination via Mass Mod,546859,1321575,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"5,756",2/27/2025,"OMAHA, NE",Termination via Mass Mod,135578,33895,SMALL BUSINESS ADMINISTRATION
"28,930",2/27/2025,"ROBBINSVILLE, NJ",Termination via Mass Mod,488641,1750964,FOOD AND NUTRITION SERVICE (FNS)
"7,111",2/27/2025,"MT LAUREL, NJ",Termination via Mass Mod,145162,387099,RURAL HOUSING SERVICE
"3,420",2/27/2025,"LAWRENCEVILLE, NJ",Termination via Mass Mod,87934,293113,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"29,554",2/27/2025,"SILVER CITY, NM",Termination via Mass Mod,544570,1860615,FOREST SERVICE
"5,635",2/27/2025,"ROSWELL, NM",Termination via Mass Mod,88639,760814,FARM SERVICE AGENCY - COUNTY
"2,071",2/27/2025,"WHITE PLAINS, NY",Termination via Mass Mod,67169,201506,INTERNATIONAL TRADE ADMINISTRATION
"4,046",2/27/2025,"GENEVA, NY",Termination via Mass Mod,52194,113087,MINE SAFETY HEALTH ADMINISTRATION
"2,247",2/27/2025,"CINCINNATI, OH",Termination via Mass Mod,49014,32676,SMALL BUSINESS ADMINISTRATION
"8,275",2/27/2025,"ST. CLAIRSVILLE, OH",Termination via Mass Mod,174983,437458,MINE SAFETY HEALTH ADMINISTRATION
"2,287",2/27/2025,"CLEVELAND, OH",Termination via Mass Mod,70988,230711,DEPARTMENTAL MANAGEMENT (IG)
"6,721",2/27/2025,"COLUMBUS, OH",Termination via Mass Mod,113115,490164,SMALL BUSINESS ADMINISTRATION
"1,182",2/27/2025,"OKLAHOMA CITY, OK",Termination via Mass Mod,22990,95791,INTERNATIONAL TRADE ADMINISTRATION
"18,743",2/27/2025,"NORMAN, OK",Termination via Mass Mod,484325,4157122,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"5,125",2/27/2025,"FRACKVILLE, PA",Termination via Mass Mod,132547,55228,MINE SAFETY HEALTH ADMINISTRATION
"4,962",2/27/2025,"PHILADELPHIA, PA",Termination via Mass Mod,146265,121888,BUREAU OF PRISONS
"3,173",2/27/2025,"KING OF PRUSSIA, PA",Termination via Mass Mod,58265,135952,OFFICE OF THE INSPECTOR GENERAL
"8,233",2/27/2025,"WAYNESBURG, PA",Termination via Mass Mod,168726,478057,MINE SAFETY HEALTH ADMINISTRATION
"3,109",2/27/2025,"KING OF PRUSSIA, PA",Termination via Mass Mod,69908,221375,OFFICE OF INSPECTOR GENERAL
"12,964",2/27/2025,"MOUNT PLEASANT, PA",Termination via Mass Mod,235826,786086,MINE SAFETY HEALTH ADMINISTRATION
"3,218",2/27/2025,"PONCE, PR",Termination via Mass Mod,133788,468257,FARM SERVICE AGENCY - COUNTY
"2,700",2/27/2025,"LARES, PR",Termination via Mass Mod,80561,302105,FARM SERVICE AGENCY - COUNTY
"22,391",2/27/2025,"GUAYNABO, PR",Termination via Mass Mod,1123290,1404113,ENVIRONMENTAL PROTECTION AGENCY
674,2/27/2025,"NARRAGANSETT PIER, RI",Termination via Mass Mod,23937,197484,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"1,556",2/27/2025,"EAST PROVIDENCE, RI",Termination via Mass Mod,38867,126316,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"3,098",2/27/2025,"RAPID CITY, SD",Termination via Mass Mod,56072,168215,MINE SAFETY HEALTH ADMINISTRATION
"3,398",2/27/2025,"MEMPHIS, TN",Termination via Mass Mod,81736,354188,NATIONAL APPEALS DIVISION
"6,017",2/27/2025,"GALLATIN, TN",Termination via Mass Mod,119016,485983,NATURAL RESOURCES CONSERVATION SERVICE
"2,969",2/27/2025,"KNOXVILLE, TN",Termination via Mass Mod,53176,208273,MINE SAFETY HEALTH ADMINISTRATION
"2,077",2/27/2025,"DALLAS, TX",Termination via Mass Mod,60630,237467,FEDERAL COMMUNICATIONS COMMISSION
"4,153",2/27/2025,"SAN ANTONIO, TX",Termination via Mass Mod,87141,261423,MINE SAFETY HEALTH ADMINISTRATION
"2,675",2/27/2025,"GONZALES, TX",Termination via Mass Mod,57337,200680,FARM SERVICE AGENCY - COUNTY
"2,400",2/27/2025,"LONGVIEW, TX",Termination via Mass Mod,63059,215450,MINE SAFETY HEALTH ADMINISTRATION
"93,641",2/27/2025,"TEMPLE, TX",Termination via Mass Mod,2448956,6938708,NATURAL RESOURCES CONSERVATION SERVICE
"6,234",2/27/2025,"NACOGDOCHES, TX",Termination via Mass Mod,168785,84392,FARM SERVICE AGENCY- STATE
"2,961",2/27/2025,"BOUNTIFUL, UT",Termination via Mass Mod,50160,137940,"CORPS OF ENGINEERS, CIVIL"
"15,519",2/27/2025,"VIRGINIA BEACH, VA",Termination via Mass Mod,377093,1225553,GOVERNMENT ACCOUNTABILITY OFFICE
287,2/27/2025,"BARRE, VT",Termination via Mass Mod,9310,12413,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"69,409",2/27/2025,"SEATTLE, WA",Termination via Mass Mod,3109753,10884137,CENTERS FOR MEDICARE AND MEDICAID SERVICES
"12,867",2/27/2025,"SEATTLE, WA",Termination via Mass Mod,420795,0,SMALL BUSINESS ADMINISTRATION
842,2/27/2025,"TACOMA, WA",Termination via Mass Mod,21345,39133,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"2,477",2/27/2025,"MADISON, WI",Termination via Mass Mod,50150,137912,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"5,364",2/27/2025,"GREEN BAY, WI",Termination via Mass Mod,71009,11835,OFFICE OF U.S. ATTORNEYS
"15,843",2/27/2025,"STEVENS POINT, WI",Termination via Mass Mod,448204,896408,RURAL HOUSING SERVICE
"1,486",2/27/2025,"MADISON, WI",Termination via Mass Mod,37494,143726,DEPARTMENTAL MANAGEMENT (IG)
"2,975",2/27/2025,"MADISON, WI",Termination via Mass Mod,121221,272746,FOOD AND DRUG ADMINISTRATION
"5,020",2/27/2025,"SUMMERSVILLE, WV",Termination via Mass Mod,107456,402961,MINE SAFETY HEALTH ADMINISTRATION
525,2/27/2025,"MARTINSBURG, WV",Termination via Mass Mod,12066,48262,"EMPLOY. AND TRAIN. ADMIN., BUR. OF APPRENTICESHIP AND T"
"3,122",2/27/2025,"CHARLESTON, WV",Termination via Mass Mod,48913,118206,OFFICE OF THE SECRETARY
875,2/27/2025,"COLORADO SPRINGS, CO",Termination via Mass Mod,29227,7307,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"4,031",2/27/2025,"ANCHORAGE, AK",Termination via Mass Mod,174743,87371,SMALL BUSINESS ADMINISTRATION
"6,300",2/27/2025,"SALT LAKE CITY, UT",Termination via Mass Mod,95124,475620,FOOD AND DRUG ADMINISTRATION
"3,451",2/27/2025,"MOUNTAINSIDE, NJ",Termination via Mass Mod,97360,121700,OFFICE OF INSPECTOR GENERAL
"67,600",2/27/2025,"CHICAGO, IL",Termination via Mass Mod,2356195,6479537,"CORPS OF ENGINEERS, CIVIL"
"23,048",2/28/2025,"PHOENIX, AZ",Termination via Mass Mod,726528,908161,EXECUTIVE OFFICE FOR IMMIGRATION REVIEW
"6,936",2/28/2025,"VISALIA, CA",Termination via Mass Mod,208585,365024,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"20,885",2/28/2025,"LOS ANGELES, CA",Termination via Mass Mod,826113,344214,NATIONAL LABOR RELATIONS BOARD
"2,270",2/28/2025,"COVINA, CA",Termination via Mass Mod,79283,284097,RAILROAD RETIREMENT BOARD
"8,673",2/28/2025,"MODESTO, CA",Termination via Mass Mod,234073,975306,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"33,490",2/28/2025,"WASHINGTON, DC",Termination via Mass Mod,1712141,1712141,FEDERAL LABOR RELATIONS AUTHORITY
"12,941",2/28/2025,"SARASOTA, FL",Termination via Mass Mod,369202,30767,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"5,139",2/28/2025,"HAINES CITY, FL",Termination via Mass Mod,102400,76800,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"4,862",2/28/2025,"NAPLES, FL",Termination via Mass Mod,115035,230070,NATIONAL PARK SERVICE
"3,618",2/28/2025,"ALBANY, OR",Termination via Mass Mod,128123,117446,MINE SAFETY HEALTH ADMINISTRATION
"11,180",2/28/2025,"DAVIS, CA",Termination via Mass Mod,508914,1908426,"CORPS OF ENGINEERS, CIVIL"
"7,306",2/28/2025,"BAKERSFIELD, CA",Termination via Mass Mod,145158,362895,FARM SERVICE AGENCY - COUNTY
"57,903",2/28/2025,"LOS ANGELES, CA",Termination via Mass Mod,2464948,9654380,SECURITIES AND EXCHANGE COMMISSION
"4,294",2/28/2025,"SAN BERNARDINO, CA",Termination via Mass Mod,113479,122935,MINE SAFETY HEALTH ADMINISTRATION
980,2/28/2025,"BLYTHE, CA",Termination via Mass Mod,27758,0,NATURAL RESOURCES CONSERVATION SERVICE
"3,680",2/28/2025,"CERRITOS, CA",Termination via Mass Mod,142637,463570,FEDERAL COMMUNICATIONS COMMISSION
536,2/28/2025,"MOUNT SHASTA, CA",Termination via Mass Mod,12000,52000,FOREST SERVICE
"1,848",2/28/2025,"UKIAH, CA",Termination via Mass Mod,45857,191072,INDIAN HEALTH SERVICE-CALIFORNIA
823,2/28/2025,"EUREKA, CA",Termination via Mass Mod,19793,65977,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"2,128",2/28/2025,"SPRINGFIELD, IL",Termination via Mass Mod,42058,147203,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"2,889",2/28/2025,"LITCHFIELD, IL",Termination via Mass Mod,58193,43645,MINE SAFETY HEALTH ADMINISTRATION
"1,520",2/28/2025,"LISLE, IL",Termination via Mass Mod,41586,48517,"FED ACQUISITION SRVC, REG 05 FLEET MGMT FACILITIES"
"2,622",2/28/2025,"HIBBING, MN",Termination via Mass Mod,49581,99163,MINE SAFETY HEALTH ADMINISTRATION
"14,736",2/28/2025,"NEWARK, NJ",Termination via Mass Mod,633783,2112611,FOOD AND DRUG ADMINISTRATION
"1,768",2/28/2025,"WALL TOWNSHIP, NJ",Termination via Mass Mod,51262,179417,NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION
"4,160",2/28/2025,"EDISON, NJ",Termination via Mass Mod,129100,355026,DEPARTMENTAL MANAGEMENT (IG)
"4,968",2/28/2025,"AVENEL, NJ",Termination via Mass Mod,119803,299507,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"13,922",2/28/2025,"NEWARK, NJ",Termination via Mass Mod,493139,123285,UNITED STATES TRUSTEES
"3,780",2/28/2025,"PRINCETON, NJ",Termination via Mass Mod,111100,472173,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"4,454",2/28/2025,"ALBANY, NY",Termination via Mass Mod,97789,220025,MINE SAFETY HEALTH ADMINISTRATION
"33,548",2/28/2025,"SYRACUSE, NY",Termination via Mass Mod,543571,498273,NATURAL RESOURCES CONSERVATION SERVICE
"5,109",2/28/2025,"BUFFALO, NY",Termination via Mass Mod,115600,491299,UNITED STATES TRUSTEES
"10,651",2/28/2025,"NEW YORK, NY",Termination via Mass Mod,639690,1492610,OFFICE OF INSPECTOR GENERAL
"3,682",2/28/2025,"HEBRON, OH",Termination via Mass Mod,91115,258159,MINE SAFETY HEALTH ADMINISTRATION
"6,609",2/28/2025,"INDEPENDENCE, OH",Termination via Mass Mod,137951,517318,FEDERAL MEDIATION AND CONCILIATION SERVICE
"45,455",2/28/2025,"CLEVELAND, OH",Termination via Mass Mod,1055364,4309403,DEPARTMENT OF HEALTH & HUMAN SERVICES
979,2/28/2025,"RICHLAND, WA",Termination via Mass Mod,19539,53733,"EMPLOY. STANDARDS ADMIN., OFC OF WORKERS' COMP. PRGMS"
"10,516",2/28/2025,"POMEROY, WA",Termination via Mass Mod,181638,1453106,FOREST SERVICE
"1,451",2/28/2025,"RENTON, WA",Termination via Mass Mod,47459,166106,NATURAL RESOURCES CONSERVATION SERVICE
"3,458",2/28/2025,"OLYMPIA, WA",Termination via Mass Mod,75857,866034,ANIMAL AND PLANT HEALTH INSPECTION SERVICE
"6,254",2/28/2025,"MADISON, WI",Termination via Mass Mod,204103,408205,FEDERAL HIGHWAY ADMINISTRATION
"6,757",2/28/2025,"WAUWATOSA, WI",Termination via Mass Mod,187375,499666,FOOD AND DRUG ADMINISTRATION
"1,047",2/28/2025,"MANSFIELD, OH",True Termination- Agency Closed Office,15031,27557,SOCIAL SECURITY ADMINISTRATION
"21,356",2/28/2025,"HOMESTEAD, FL",Termination via Mass Mod,539591,,NATIONAL PARK SERVICE
"19,005",2/28/2025,"LITTLE ROCK, AR",Termination via Mass Mod,351510,,GEOLOGICAL SURVEY
"3,991",2/28/2025,"FLAGSTAFF, AZ",Termination via Mass Mod,163170,,NATIONAL PARK SERVICE
"25,500",2/28/2025,"ARCATA, CA",Termination via Mass Mod,640880,,UNITED STATES FISH AND WILDLIFE SERVICE
"44,747",2/28/2025,"GRAND JUNCTION, CO",Termination via Mass Mod,1214783,,GEOLOGICAL SURVEY
"1,250",2/28/2025,"LITTLETON, CO",Termination via Mass Mod,20859,,UNITED STATES FISH AND WILDLIFE SERVICE
"8,900",2/28/2025,"DURANGO, CO",Termination via Mass Mod,246856,,BUREAU OF RECLAMATION
"8,219",2/28/2025,"GOLDEN, CO",Termination via Mass Mod,191353,,GEOLOGICAL SURVEY
"24,647",2/28/2025,"HARTFORD, CT",Termination via Mass Mod,671727,,OFFICE OF THE SECRETARY
"10,731",2/28/2025,"HILO, HI",Termination via Mass Mod,536041,,GEOLOGICAL SURVEY
"2,616",2/28/2025,"INDIANOLA, IA",Termination via Mass Mod,32003,,UNITED STATES FISH AND WILDLIFE SERVICE
"2,203",2/28/2025,"SALINA, KS",Termination via Mass Mod,47489,,INTERNAL REVENUE SERVICE NATIONAL OFFICE
"1,365",2/28/2025,"DERBY, KS",Termination via Mass Mod,19776,,UNITED STATES FISH AND WILDLIFE SERVICE
"5,506",2/28/2025,"WORCESTER, MA",Termination via Mass Mod,165787,,UNITED STATES TRUSTEES
"7,853",2/28/2025,"BOZEMAN, MT",Termination via Mass Mod,241265,,UNITED STATES FISH AND WILDLIFE SERVICE
833,2/28/2025,"MINOT, ND",Termination via Mass Mod,18305,,UNITED STATES FISH AND WILDLIFE SERVICE
"6,234",2/28/2025,"VALENTINE, NE",Termination via Mass Mod,151670,,NATIONAL PARK SERVICE
"7,648",2/28/2025,"MOUNTAINAIR, NM",Termination via Mass Mod,170425,,NATIONAL PARK SERVICE
"10,335",2/28/2025,"PAWHUSKA, OK",Termination via Mass Mod,166134,,BUREAU OF INDIAN AFFAIRS
"9,048",2/28/2025,"YANKTON, SD",Termination via Mass Mod,175268,,NATIONAL PARK SERVICE
"2,252",2/28/2025,"RAPID CITY, SD",Termination via Mass Mod,53198,,OFFICE OF HEARING AND APPEALS
"1,518",2/28/2025,"RAPID CITY, SD",Termination via Mass Mod,43938,,NATIONAL INDIAN GAMING COMMISSION
"8,482",2/28/2025,"WEST VALLEY CITY, UT",Termination via Mass Mod,116431,,UNITED STATES FISH AND WILDLIFE SERVICE
"4,750",2/28/2025,"MOAB, UT",Termination via Mass Mod,134100,,GEOLOGICAL SURVEY
"17,107",2/28/2025,"TOPPENISH, WA",Termination via Mass Mod,533985,,BUREAU OF INDIAN AFFAIRS
"3,882",2/28/2025,"SALT LAKE CITY, UT",Termination via Mass Mod,170250,,"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI"
"14,805",2/28/2025,"ANCHORAGE, AK",Termination via Mass Mod,664745,,OFFICE OF THE SECRETARY
"5,300",2/28/2025,"FORT PAYNE, AL",Termination via Mass Mod,78171,,NATIONAL PARK SERVICE
"24,167",2/28/2025,"LONG BEACH, CA",Termination via Mass Mod,952904,,FOOD AND DRUG ADMINISTRATION
"6,374",2/28/2025,"SAN DIEGO, CA",Termination via Mass Mod,454339,,FOOD AND DRUG ADMINISTRATION
"65,720",2/28/2025,"FORT COLLINS, CO",Termination via Mass Mod,1453814,,NATIONAL PARK SERVICE
"3,802",2/28/2025,"TALLAHASSEE, FL",Termination via Mass Mod,142115,,GEOLOGICAL SURVEY
"25,422",2/28/2025,"ATLANTA, GA",Termination via Mass Mod,665692,,OFFICE OF THE SECRETARY
"17,029",2/28/2025,"VINCENNES, IN",Termination via Mass Mod,405844,,MINE SAFETY HEALTH ADMINISTRATION
"3,938",2/28/2025,"LOUISVILLE, KY",Termination via Mass Mod,101765,,FOOD AND DRUG ADMINISTRATION
"1,812",2/28/2025,"BALTIMORE, MD",Termination via Mass Mod,42993,,UNITED STATES FISH AND WILDLIFE SERVICE
"3,500",2/28/2025,"LINTHICUM HEIGHTS, MD",Termination via Mass Mod,72601,,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"1,200",2/28/2025,"BARAGA, MI",Termination via Mass Mod,14400,,BUREAU OF INDIAN AFFAIRS
"9,834",2/28/2025,"ST. PAUL, MN",Termination via Mass Mod,210810,,NATIONAL PARK SERVICE
"4,246",2/28/2025,"ST. PAUL, MN",Termination via Mass Mod,114723,,FEDERAL HIGHWAY ADMINISTRATION
"15,605",2/28/2025,"BOZEMAN, MT",Termination via Mass Mod,369838,,GEOLOGICAL SURVEY
"1,875",2/28/2025,"OMAHA, NE",Termination via Mass Mod,34357,,FOOD AND DRUG ADMINISTRATION
"5,847",2/28/2025,"SANTA FE, NM",Termination via Mass Mod,150950,,FEDERAL HIGHWAY ADMINISTRATION
"1,428",2/28/2025,"CINCINNATI, OH",Termination via Mass Mod,31416,,RAILROAD RETIREMENT BOARD
"5,722",2/28/2025,"CLEVELAND, OH",Termination via Mass Mod,144079,,SMALL BUSINESS ADMINISTRATION
"5,682",2/28/2025,"TULSA, OK",Termination via Mass Mod,109426,,DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT
465,2/28/2025,"NORTH CHARLESTON, SC",Termination via Mass Mod,13725,,SMALL BUSINESS ADMINISTRATION
"1,217",2/28/2025,"SIOUX FALLS, SD",Termination via Mass Mod,28749,,DEPARTMENTAL MANAGEMENT (IG)
"5,835",2/28/2025,"FORT WORTH, TX",Termination via Mass Mod,157720,,FEDERAL RAILROAD ADMINISTRATION
"7,201",2/28/2025,"HOUSTON, TX",Termination via Mass Mod,185878,,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION
"6,418",2/28/2025,"GRAND PRAIRIE, TX",Termination via Mass Mod,152938,,OFFICE OF INSPECTOR GENERAL
"19,277",2/28/2025,"RICHMOND, VA",Termination via Mass Mod,342341,,GEOLOGICAL SURVEY
"10,226",2/28/2025,"MILWAUKEE, WI",Termination via Mass Mod,258805,,NATIONAL LABOR RELATIONS BOARD
"1,692",2/28/2025,"CHARLESTON, WV",Termination via Mass Mod,51245,,FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION
"10,875",2/28/2025,"CHARLESTON, WV",Termination via Mass Mod,222716,,GEOLOGICAL SURVEY
"4,651",2/28/2025,"CHICAGO, IL",Termination via Mass Mod,142746,,FEDERAL LABOR RELATIONS AUTHORITY
"2,307",2/28/2025,"JACKSONVILLE, FL",Termination via Mass Mod,55492,,RAILROAD RETIREMENT BOARD
